Food,FDC
Beef ,2341227
Bread ,2343235
Cooking Oil ,171413
Dairy Products ,2340795
Eggs ,2342627
Fish (dried) ,174190
"Honey, Syrups, etc. ",2345841
"Macaroni, Spaghetti",2657989
Maize (flour),168921
Maize (grain),2163217
Milk (fresh),2340762
Pulses,2644283
Rice (husked),2058930
Ripe Bananas,2344720
Salt,173468
Soft drinks,2346106
Sugar,2345820
Tea (dry),2346080
Vegetables (fresh),2437903
Wheat Flour,1121375
Cassava Fresh,169985
Groundnuts,2342991
Leafy Greens,2345172
Other Fruits,2344743
Plantains,168215
Sugarcane,2544536
Fish (fresh),2341644
Citrus Fruits,2344665
Irish Potatoes,2316367
Vegetables (preserved),170065
"Buns, Cakes And Biscuits",2343285
Chicken,2038064
Coconuts,2342977
Other Spices,171326
Goat Meat,175303
Millet & Sorghum (flour),2512373
Sweets,167977
Coffee & Cocoa,174127
Nuts,2515374
Pork,2341268
Bottled Beer,2346192
Millet & Sorghum (grain),169716
Sweet Potatoes,451884
Local Brews,168746
"Maize (green, cob)",168400
Yams/Cocoyams,170071
Cassava Dry/Flour,2512377
"Butter, Etc.",173410
Seeds,2515380
Milk (dry or canned),2340775
Wine & Spirits,169070
Other Cereal Products,172993
Wild Birds & Insects,174468
"Prepared Tea, Coffee",2346012
